label	pos	idx	tensor	layer	n	bit_equal	rel_l2	max_abs	llama_first4	apr_first4
p4	0	0	model.input_embed	-1	1024	1024	0.000000e+00	0.000000e+00	0.00861465931,0.012060523,0.0206751823,-0.0241210461	0.00861465931,0.012060523,0.0206751823,-0.0241210461
p4	0	1	attn_norm-0	0	1024	1024	0.000000e+00	0.000000e+00	0.804404795,0.729148924,1.48186445,-1.96639264	0.804404795,0.729148924,1.48186445,-1.96639264
p4	0	2	conv_output_silu-0	0	6144	6144	0.000000e+00	0.000000e+00	0.0151475985,-0.000458114344,0.00156917621,0.422838897	0.0151475985,-0.000458114344,0.00156917621,0.422838897
p4	0	3	q_conv_predelta-0	0	2048	2048	0.000000e+00	0.000000e+00	0.0284802243,-0.000861337816,0.00295033492,0.795013547	0.0284802243,-0.000861337816,0.00295033492,0.795013547
p4	0	4	k_conv_predelta-0	0	2048	2048	0.000000e+00	0.000000e+00	0.00106224918,0.0860972703,0.0977004319,0.000354820921	0.00106224918,0.0860972703,0.0977004319,0.000354820921
p4	0	5	v_conv_predelta-0	0	2048	2048	0.000000e+00	0.000000e+00	-0.000635103323,0.000963137485,0.000886906986,-0.00808946602	-0.000635103323,0.000963137485,0.000886906986,-0.00808946602
p4	0	6	a_softplus-0	0	16	16	0.000000e+00	0.000000e+00	3.65524697,0.000606591289,0.00199131458,6.23334169	3.65524697,0.000606591289,0.00199131458,6.23334169
p4	0	7	gate-0	0	16	16	0.000000e+00	0.000000e+00	-4.73024082,-7.95674569e-05,-0.000237828615,-3.53780437	-4.73024082,-7.95674569e-05,-0.000237828615,-3.53780437
p4	0	8	beta_sigmoid-0	0	16	16	0.000000e+00	0.000000e+00	0.583097696,0.541695356,0.753251016,0.97367245	0.583097696,0.541695356,0.753251016,0.97367245
p4	0	9	state_predelta-0	0	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	10	new_state-0	0	262144	262144	0.000000e+00	0.000000e+00	-3.93379878e-07,-3.18841703e-05,-3.61811362e-05,-1.31399872e-07	-3.93379878e-07,-3.18841703e-05,-3.61811362e-05,-1.31399872e-07
p4	0	11	attn_output-0	0	2048	2048	0.000000e+00	0.000000e+00	1.0349617e-07,-1.56952453e-07,-1.44529963e-07,1.31825584e-06	1.0349617e-07,-1.56952453e-07,-1.44529963e-07,1.31825584e-06
p4	0	12	z-0	0	2048	2048	0.000000e+00	0.000000e+00	-0.479235053,0.140865922,0.34920913,-0.287062287	-0.479235053,0.140865922,0.34920913,-0.287062287
p4	0	13	final_output-0	0	2048	2048	0.000000e+00	0.000000e+00	-1.82688527e-05,-1.17163036e-05,-2.74584763e-05,-0.000149958025	-1.82688527e-05,-1.17163036e-05,-2.74584763e-05,-0.000149958025
p4	0	14	linear_attn_out-0	0	1024	1024	0.000000e+00	0.000000e+00	-0.249426872,0.0656647384,0.0067916438,0.00469857454	-0.249426872,0.0656647384,0.0067916438,0.00469857454
p4	0	15	attn_residual-0	0	1024	1024	0.000000e+00	0.000000e+00	-0.240812212,0.0777252614,0.0274668261,-0.0194224715	-0.240812212,0.0777252614,0.0274668261,-0.0194224715
p4	0	16	attn_post_norm-0	0	1024	1024	0.000000e+00	0.000000e+00	-4.77791166,2.8288064,1.02864087,-0.712736189	-4.77791166,2.8288064,1.02864087,-0.712736189
p4	0	17	ffn_out-0	0	1024	1024	0.000000e+00	0.000000e+00	0.0804717094,0.0927953497,0.038045492,-0.0299790148	0.0804717094,0.0927953497,0.038045492,-0.0299790148
p4	0	18	l_out-0	0	1024	1024	0.000000e+00	0.000000e+00	-0.160340503,0.170520604,0.0655123144,-0.0494014844	-0.160340503,0.170520604,0.0655123144,-0.0494014844
p4	0	19	attn_norm-1	1	1024	1024	0.000000e+00	0.000000e+00	-3.2413497,4.46672249,1.64145851,-1.32714915	-3.2413497,4.46672249,1.64145851,-1.32714915
p4	0	20	conv_output_silu-1	1	6144	6144	0.000000e+00	0.000000e+00	-0.00559159182,0.00330801494,-0.158168972,-0.231207356	-0.00559159182,0.00330801494,-0.158168972,-0.231207356
p4	0	21	q_conv_predelta-1	1	2048	2048	0.000000e+00	0.000000e+00	-0.00647618389,0.00383134396,-0.183191359,-0.267784446	-0.00647618389,0.00383134396,-0.183191359,-0.267784446
p4	0	22	k_conv_predelta-1	1	2048	2048	0.000000e+00	0.000000e+00	0.00134338893,-0.102888741,-0.00675734598,0.00253094058	0.00134338893,-0.102888741,-0.00675734598,0.00253094058
p4	0	23	v_conv_predelta-1	1	2048	2048	0.000000e+00	0.000000e+00	0.0199732278,0.00705860229,0.00145066355,0.000400472927	0.0199732278,0.00705860229,0.00145066355,0.000400472927
p4	0	24	a_softplus-1	1	16	16	0.000000e+00	0.000000e+00	1.37391865,1.2592541,3.16072679,1.58036625	1.37391865,1.2592541,3.16072679,1.58036625
p4	0	25	gate-1	1	16	16	0.000000e+00	0.000000e+00	-0.246330038,-1.35825825,-3.62025404,-0.478233665	-0.246330038,-1.35825825,-3.62025404,-0.478233665
p4	0	26	beta_sigmoid-1	1	16	16	0.000000e+00	0.000000e+00	0.958108187,0.886677265,0.90557152,0.720539868	0.958108187,0.886677265,0.90557152,0.720539868
p4	0	27	state_predelta-1	1	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	28	new_state-1	1	262144	262144	0.000000e+00	0.000000e+00	2.57077791e-05,-0.00196893164,-0.000129312044,4.84333759e-05	2.57077791e-05,-0.00196893164,-0.000129312044,4.84333759e-05
p4	0	29	attn_output-1	1	2048	2048	0.000000e+00	0.000000e+00	0.0001789854,6.32540032e-05,1.29997807e-05,3.58874445e-06	0.0001789854,6.32540032e-05,1.29997807e-05,3.58874445e-06
p4	0	30	z-1	1	2048	2048	0.000000e+00	0.000000e+00	-4.22766209,-4.17285156,-1.04000878,0.475897104	-4.22766209,-4.17285156,-1.04000878,0.475897104
p4	0	31	final_output-1	1	2048	2048	0.000000e+00	0.000000e+00	-0.00939458981,-0.0034512803,-0.00333428569,0.00109658926	-0.00939458981,-0.0034512803,-0.00333428569,0.00109658926
p4	0	32	linear_attn_out-1	1	1024	1024	0.000000e+00	0.000000e+00	-0.466196597,-0.016215289,0.00400138274,-0.0173398815	-0.466196597,-0.016215289,0.00400138274,-0.0173398815
p4	0	33	attn_residual-1	1	1024	1024	0.000000e+00	0.000000e+00	-0.626537085,0.154305309,0.0695136935,-0.0667413622	-0.626537085,0.154305309,0.0695136935,-0.0667413622
p4	0	34	attn_post_norm-1	1	1024	1024	0.000000e+00	0.000000e+00	-6.69380999,2.59694147,1.18188632,-1.19800532	-6.69380999,2.59694147,1.18188632,-1.19800532
p4	0	35	ffn_out-1	1	1024	1024	0.000000e+00	0.000000e+00	0.456281126,0.000233195722,0.0123432875,0.0125877168	0.456281126,0.000233195722,0.0123432875,0.0125877168
p4	0	36	l_out-1	1	1024	1024	0.000000e+00	0.000000e+00	-0.170255959,0.154538512,0.0818569809,-0.0541536435	-0.170255959,0.154538512,0.0818569809,-0.0541536435
p4	0	37	attn_norm-2	2	1024	1024	0.000000e+00	0.000000e+00	-3.13030457,3.48062372,1.78014708,-1.2352432	-3.13030457,3.48062372,1.78014708,-1.2352432
p4	0	38	conv_output_silu-2	2	6144	6144	0.000000e+00	0.000000e+00	-0.0495844781,0.0192501824,0.0923690274,-0.00149168645	-0.0495844781,0.0192501824,0.0923690274,-0.00149168645
p4	0	39	q_conv_predelta-2	2	2048	2048	0.000000e+00	0.000000e+00	-0.0850164965,0.0330059566,0.158373982,-0.00255761389	-0.0850164965,0.0330059566,0.158373982,-0.00255761389
p4	0	40	k_conv_predelta-2	2	2048	2048	0.000000e+00	0.000000e+00	-0.080690816,0.00101453857,0.00064051128,-0.427813381	-0.080690816,0.00101453857,0.00064051128,-0.427813381
p4	0	41	v_conv_predelta-2	2	2048	2048	0.000000e+00	0.000000e+00	0.00318125635,-0.00973074045,0.00126899395,-0.00738393655	0.00318125635,-0.00973074045,0.00126899395,-0.00738393655
p4	0	42	a_softplus-2	2	16	16	0.000000e+00	0.000000e+00	2.95589399,0.863819838,1.42934632,2.38217902	2.95589399,0.863819838,1.42934632,2.38217902
p4	0	43	gate-2	2	16	16	0.000000e+00	0.000000e+00	-2.65353036,-0.243651569,-0.425827771,-1.55618036	-2.65353036,-0.243651569,-0.425827771,-1.55618036
p4	0	44	beta_sigmoid-2	2	16	16	0.000000e+00	0.000000e+00	0.843373001,0.96635437,0.672357023,0.742931783	0.843373001,0.96635437,0.672357023,0.742931783
p4	0	45	state_predelta-2	2	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	46	new_state-2	2	262144	262144	0.000000e+00	0.000000e+00	-0.000216492306,2.72199259e-06,1.71848262e-06,-0.00114781724	-0.000216492306,2.72199259e-06,1.71848262e-06,-0.00114781724
p4	0	47	attn_output-2	2	2048	2048	0.000000e+00	0.000000e+00	3.80199822e-06,-1.16294495e-05,1.51660629e-06,-8.82472432e-06	3.80199822e-06,-1.16294495e-05,1.51660629e-06,-8.82472432e-06
p4	0	48	z-2	2	2048	2048	0.000000e+00	0.000000e+00	-0.0567511916,0.066301465,-1.2156136,1.05728281	-0.0567511916,0.066301465,-1.2156136,1.05728281
p4	0	49	final_output-2	2	2048	2048	0.000000e+00	0.000000e+00	-0.000106956257,-0.000264043949,-0.000384755142,-0.00675244676	-0.000106956257,-0.000264043949,-0.000384755142,-0.00675244676
p4	0	50	linear_attn_out-2	2	1024	1024	0.000000e+00	0.000000e+00	-1.09250832,0.00295895012,-0.0191954393,-0.0211988762	-1.09250832,0.00295895012,-0.0191954393,-0.0211988762
p4	0	51	attn_residual-2	2	1024	1024	0.000000e+00	0.000000e+00	-1.26276422,0.157497466,0.0626615435,-0.0753525198	-1.26276422,0.157497466,0.0626615435,-0.0753525198
p4	0	52	attn_post_norm-2	2	1024	1024	0.000000e+00	0.000000e+00	-11.9678469,2.34431219,0.946789086,-1.13497794	-11.9678469,2.34431219,0.946789086,-1.13497794
p4	0	53	ffn_out-2	2	1024	1024	0.000000e+00	0.000000e+00	0.0979637504,0.00773434481,-0.0161840878,-0.0237000175	0.0979637504,0.00773434481,-0.0161840878,-0.0237000175
p4	0	54	l_out-2	2	1024	1024	0.000000e+00	0.000000e+00	-1.16480041,0.165231809,0.0464774556,-0.0990525335	-1.16480041,0.165231809,0.0464774556,-0.0990525335
p4	0	55	attn_norm-3	3	1024	1024	0.000000e+00	0.000000e+00	-18.5056858,3.13385105,0.796793044,-1.79083502	-18.5056858,3.13385105,0.796793044,-1.79083502
p4	0	56	attn_pregate-3	3	2048	2048	0.000000e+00	0.000000e+00	0.208644763,-0.168411896,0.277770221,0.0260311589	0.208644763,-0.168411896,0.277770221,0.0260311589
p4	0	57	attn_gated-3	3	2048	2048	0.000000e+00	0.000000e+00	0.00828528777,-0.0068817935,0.0136747127,0.000880656764	0.00828528777,-0.0068817935,0.0136747127,0.000880656764
p4	0	58	attn_output-3	3	1024	1024	0.000000e+00	0.000000e+00	-0.132133871,0.00677717663,0.00432735309,-0.0235974491	-0.132133871,0.00677717663,0.00432735309,-0.0235974491
p4	0	59	attn_residual-3	3	1024	1024	0.000000e+00	0.000000e+00	-1.29693425,0.172008991,0.0508048087,-0.122649983	-1.29693425,0.172008991,0.0508048087,-0.122649983
p4	0	60	attn_post_norm-3	3	1024	1024	0.000000e+00	0.000000e+00	-12.834938,2.54925442,0.775582612,-1.88860881	-12.834938,2.54925442,0.775582612,-1.88860881
p4	0	61	ffn_out-3	3	1024	1024	0.000000e+00	0.000000e+00	1.09847665,-0.0151844015,-0.0394638143,-0.042871058	1.09847665,-0.0151844015,-0.0394638143,-0.042871058
p4	0	62	l_out-3	3	1024	1024	0.000000e+00	0.000000e+00	-0.198457599,0.156824589,0.0113409944,-0.165521041	-0.198457599,0.156824589,0.0113409944,-0.165521041
p4	0	63	attn_norm-4	4	1024	1024	0.000000e+00	0.000000e+00	-2.26533675,2.36103892,0.159129754,-2.55473661	-2.26533675,2.36103892,0.159129754,-2.55473661
p4	0	64	conv_output_silu-4	4	6144	6144	0.000000e+00	0.000000e+00	0.00287973788,-0.0302877408,0.0316320397,-0.116305888	0.00287973788,-0.0302877408,0.0316320397,-0.116305888
p4	0	65	q_conv_predelta-4	4	2048	2048	0.000000e+00	0.000000e+00	0.00248446385,-0.0261304323,0.0272902139,-0.100341685	0.00248446385,-0.0261304323,0.0272902139,-0.100341685
p4	0	66	k_conv_predelta-4	4	2048	2048	0.000000e+00	0.000000e+00	0.00165889808,-0.218412086,0.0329773836,-0.0131385354	0.00165889808,-0.218412086,0.0329773836,-0.0131385354
p4	0	67	v_conv_predelta-4	4	2048	2048	0.000000e+00	0.000000e+00	0.00944972131,-6.14294113e-05,-0.000586590788,-7.20890821e-05	0.00944972131,-6.14294113e-05,-0.000586590788,-7.20890821e-05
p4	0	68	a_softplus-4	4	16	16	0.000000e+00	0.000000e+00	0.108713917,1.59407103,0.0646035001,1.05245447	0.108713917,1.59407103,0.0646035001,1.05245447
p4	0	69	gate-4	4	16	16	0.000000e+00	0.000000e+00	-0.0453187041,-1.54880333,-0.0203283932,-0.552442372	-0.0453187041,-1.54880333,-0.0203283932,-0.552442372
p4	0	70	beta_sigmoid-4	4	16	16	0.000000e+00	0.000000e+00	0.677617431,0.862892807,0.954500675,0.704203188	0.677617431,0.862892807,0.954500675,0.704203188
p4	0	71	state_predelta-4	4	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	72	new_state-4	4	262144	262144	0.000000e+00	0.000000e+00	1.06224152e-05,-0.00139855721,0.000211163948,-8.41299261e-05	1.06224152e-05,-0.00139855721,0.000211163948,-8.41299261e-05
p4	0	73	attn_output-4	4	2048	2048	0.000000e+00	0.000000e+00	2.19308513e-05,-1.42564986e-07,-1.361356e-06,-1.67303881e-07	2.19308513e-05,-1.42564986e-07,-1.361356e-06,-1.67303881e-07
p4	0	74	z-4	4	2048	2048	0.000000e+00	0.000000e+00	1.49524474,-1.18054867,-0.0483585,0.564092755	1.49524474,-1.18054867,-0.0483585,0.564092755
p4	0	75	final_output-4	4	2048	2048	0.000000e+00	0.000000e+00	0.0235361159,4.1788775e-05,2.69551183e-05,-5.71055389e-05	0.0235361159,4.1788775e-05,2.69551183e-05,-5.71055389e-05
p4	0	76	linear_attn_out-4	4	1024	1024	0.000000e+00	0.000000e+00	-0.0683432594,0.0219870172,0.00173766306,0.0160019454	-0.0683432594,0.0219870172,0.00173766306,0.0160019454
p4	0	77	attn_residual-4	4	1024	1024	0.000000e+00	0.000000e+00	-0.266800851,0.17881161,0.0130786579,-0.149519101	-0.266800851,0.17881161,0.0130786579,-0.149519101
p4	0	78	attn_post_norm-4	4	1024	1024	0.000000e+00	0.000000e+00	-2.08026028,2.0374229,0.146558255,-1.76420021	-2.08026028,2.0374229,0.146558255,-1.76420021
p4	0	79	ffn_out-4	4	1024	1024	0.000000e+00	0.000000e+00	0.0737441182,0.00332881627,0.0170618519,0.0159145016	0.0737441182,0.00332881627,0.0170618519,0.0159145016
p4	0	80	l_out-4	4	1024	1024	0.000000e+00	0.000000e+00	-0.193056732,0.182140425,0.0301405098,-0.133604601	-0.193056732,0.182140425,0.0301405098,-0.133604601
p4	0	81	attn_norm-5	5	1024	1024	0.000000e+00	0.000000e+00	-2.11806178,2.69112134,0.414175779,-2.06605744	-2.11806178,2.69112134,0.414175779,-2.06605744
p4	0	82	conv_output_silu-5	5	6144	6144	0.000000e+00	0.000000e+00	-0.0831810236,-0.101966873,-0.0301261842,-0.219639778	-0.0831810236,-0.101966873,-0.0301261842,-0.219639778
p4	0	83	q_conv_predelta-5	5	2048	2048	0.000000e+00	0.000000e+00	-0.0788058043,-0.0966035351,-0.0285415854,-0.208086997	-0.0788058043,-0.0966035351,-0.0285415854,-0.208086997
p4	0	84	k_conv_predelta-5	5	2048	2048	0.000000e+00	0.000000e+00	0.000349653012,-0.00161127909,0.277311355,-0.00678436272	0.000349653012,-0.00161127909,0.277311355,-0.00678436272
p4	0	85	v_conv_predelta-5	5	2048	2048	0.000000e+00	0.000000e+00	1.50620808e-05,0.000382675091,-0.00291267945,-8.66503178e-05	1.50620808e-05,0.000382675091,-0.00291267945,-8.66503178e-05
p4	0	86	a_softplus-5	5	16	16	0.000000e+00	0.000000e+00	0.0821074769,0.565568089,1.22268176,0.0116748894	0.0821074769,0.565568089,1.22268176,0.0116748894
p4	0	87	gate-5	5	16	16	0.000000e+00	0.000000e+00	-0.0627085567,-0.0686111972,-0.311567008,-0.00488586631	-0.0627085567,-0.0686111972,-0.311567008,-0.00488586631
p4	0	88	beta_sigmoid-5	5	16	16	0.000000e+00	0.000000e+00	0.918922782,0.990156412,0.825428128,0.980775595	0.918922782,0.990156412,0.825428128,0.980775595
p4	0	89	state_predelta-5	5	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	90	new_state-5	5	262144	262144	0.000000e+00	0.000000e+00	4.83950879e-09,-2.23015366e-08,3.8382359e-06,-9.39016118e-08	4.83950879e-09,-2.23015366e-08,3.8382359e-06,-9.39016118e-08
p4	0	91	attn_output-5	5	2048	2048	0.000000e+00	0.000000e+00	-2.50157477e-08,-6.3556314e-07,4.83750273e-06,1.43912558e-07	-2.50157477e-08,-6.3556314e-07,4.83750273e-06,1.43912558e-07
p4	0	92	z-5	5	2048	2048	0.000000e+00	0.000000e+00	0.903356671,1.13450646,-0.201255262,-0.255754113	0.903356671,1.13450646,-0.201255262,-0.255754113
p4	0	93	final_output-5	5	2048	2048	0.000000e+00	0.000000e+00	-1.54382869e-05,-0.000504605356,-0.000429096312,-1.55785237e-05	-1.54382869e-05,-0.000504605356,-0.000429096312,-1.55785237e-05
p4	0	94	linear_attn_out-5	5	1024	1024	0.000000e+00	0.000000e+00	-0.0322286785,-0.0211507585,0.00222104043,-0.00874574482	-0.0322286785,-0.0211507585,0.00222104043,-0.00874574482
p4	0	95	attn_residual-5	5	1024	1024	0.000000e+00	0.000000e+00	-0.225285411,0.160989672,0.0323615521,-0.142350346	-0.225285411,0.160989672,0.0323615521,-0.142350346
p4	0	96	attn_post_norm-5	5	1024	1024	0.000000e+00	0.000000e+00	-1.706182,1.83272791,0.349925697,-1.70525146	-1.706182,1.83272791,0.349925697,-1.70525146
p4	0	97	ffn_out-5	5	1024	1024	0.000000e+00	0.000000e+00	0.01606372,-0.0110914949,0.0312921517,0.0320992321	0.01606372,-0.0110914949,0.0312921517,0.0320992321
p4	0	98	l_out-5	5	1024	1024	0.000000e+00	0.000000e+00	-0.209221691,0.149898171,0.0636537075,-0.110251114	-0.209221691,0.149898171,0.0636537075,-0.110251114
p4	0	99	attn_norm-6	6	1024	1024	0.000000e+00	0.000000e+00	-2.28993845,2.12594175,0.872888446,-1.65638471	-2.28993845,2.12594175,0.872888446,-1.65638471
p4	0	100	conv_output_silu-6	6	6144	6144	0.000000e+00	0.000000e+00	-0.0118301194,0.135970637,0.0484864824,-0.0683801174	-0.0118301194,0.135970637,0.0484864824,-0.0683801174
p4	0	101	q_conv_predelta-6	6	2048	2048	0.000000e+00	0.000000e+00	-0.00705961697,0.081140399,0.0289342795,-0.0408057943	-0.00705961697,0.081140399,0.0289342795,-0.0408057943
p4	0	102	k_conv_predelta-6	6	2048	2048	0.000000e+00	0.000000e+00	-0.00746137556,0.00954085775,-0.0139252432,0.0320438333	-0.00746137556,0.00954085775,-0.0139252432,0.0320438333
p4	0	103	v_conv_predelta-6	6	2048	2048	0.000000e+00	0.000000e+00	-3.39224971e-05,0.000103051352,2.41575635e-05,1.5774116e-05	-3.39224971e-05,0.000103051352,2.41575635e-05,1.5774116e-05
p4	0	104	a_softplus-6	6	16	16	0.000000e+00	0.000000e+00	0.167408228,0.274803162,1.78523827,0.162356123	0.167408228,0.274803162,1.78523827,0.162356123
p4	0	105	gate-6	6	16	16	0.000000e+00	0.000000e+00	-0.0304873027,-0.204216361,-0.544466913,-0.0900124907	-0.0304873027,-0.204216361,-0.544466913,-0.0900124907
p4	0	106	beta_sigmoid-6	6	16	16	0.000000e+00	0.000000e+00	0.930817902,0.597514987,0.90008986,0.868772566	0.930817902,0.597514987,0.90008986,0.868772566
p4	0	107	state_predelta-6	6	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	108	new_state-6	6	262144	262144	0.000000e+00	0.000000e+00	2.35597909e-07,-3.0125895e-07,4.39698823e-07,-1.01180535e-06	2.35597909e-07,-3.0125895e-07,4.39698823e-07,-1.01180535e-06
p4	0	109	attn_output-6	6	2048	2048	0.000000e+00	0.000000e+00	-1.67303156e-07,5.08241385e-07,1.19143259e-07,7.77967344e-08	-1.67303156e-07,5.08241385e-07,1.19143259e-07,7.77967344e-08
p4	0	110	z-6	6	2048	2048	0.000000e+00	0.000000e+00	0.0973483324,0.36149919,1.4299202,1.59676278	0.0973483324,0.36149919,1.4299202,1.59676278
p4	0	111	final_output-6	6	2048	2048	0.000000e+00	0.000000e+00	-7.25507607e-06,0.000105724757,0.000132665256,0.000107459586	-7.25507607e-06,0.000105724757,0.000132665256,0.000107459586
p4	0	112	linear_attn_out-6	6	1024	1024	0.000000e+00	0.000000e+00	-0.582322001,0.0124833938,-0.433831096,-0.214487329	-0.582322001,0.0124833938,-0.433831096,-0.214487329
p4	0	113	attn_residual-6	6	1024	1024	0.000000e+00	0.000000e+00	-0.791543722,0.16238156,-0.370177388,-0.324738443	-0.791543722,0.16238156,-0.370177388,-0.324738443
p4	0	114	attn_post_norm-6	6	1024	1024	0.000000e+00	0.000000e+00	-1.80246925,0.45295161,-1.01932216,-0.926774085	-1.80246925,0.45295161,-1.01932216,-0.926774085
p4	0	115	ffn_out-6	6	1024	1024	0.000000e+00	0.000000e+00	0.163929909,-0.000286351889,-0.00994288363,0.0604319461	0.163929909,-0.000286351889,-0.00994288363,0.0604319461
p4	0	116	l_out-6	6	1024	1024	0.000000e+00	0.000000e+00	-0.627613783,0.162095204,-0.380120277,-0.264306486	-0.627613783,0.162095204,-0.380120277,-0.264306486
p4	0	117	attn_norm-7	7	1024	1024	0.000000e+00	0.000000e+00	-1.60707176,0.441070318,-1.06813657,-0.862777591	-1.60707176,0.441070318,-1.06813657,-0.862777591
p4	0	118	attn_pregate-7	7	2048	2048	0.000000e+00	0.000000e+00	-0.0924450308,0.150094211,-0.753982186,0.134367302	-0.0924450308,0.150094211,-0.753982186,0.134367302
p4	0	119	attn_gated-7	7	2048	2048	0.000000e+00	0.000000e+00	-0.0413280539,0.0662133768,-0.592255533,0.077137202	-0.0413280539,0.0662133768,-0.592255533,0.077137202
p4	0	120	attn_output-7	7	1024	1024	0.000000e+00	0.000000e+00	0.606915355,-0.0231537148,0.304088593,-0.027007591	0.606915355,-0.0231537148,0.304088593,-0.027007591
p4	0	121	attn_residual-7	7	1024	1024	0.000000e+00	0.000000e+00	-0.0206984282,0.138941497,-0.0760316849,-0.291314065	-0.0206984282,0.138941497,-0.0760316849,-0.291314065
p4	0	122	attn_post_norm-7	7	1024	1024	0.000000e+00	0.000000e+00	-0.0588460676,0.575226009,-0.303528786,-1.25493038	-0.0588460676,0.575226009,-0.303528786,-1.25493038
p4	0	123	ffn_out-7	7	1024	1024	0.000000e+00	0.000000e+00	-0.172659919,-0.0191443264,0.0117164608,0.0939309373	-0.172659919,-0.0191443264,0.0117164608,0.0939309373
p4	0	124	l_out-7	7	1024	1024	0.000000e+00	0.000000e+00	-0.193358347,0.11979717,-0.0643152222,-0.197383136	-0.193358347,0.11979717,-0.0643152222,-0.197383136
p4	0	125	attn_norm-8	8	1024	1024	0.000000e+00	0.000000e+00	-0.993710637,0.728334188,-0.354833603,-1.28954124	-0.993710637,0.728334188,-0.354833603,-1.28954124
p4	0	126	conv_output_silu-8	8	6144	6144	0.000000e+00	0.000000e+00	0.0841539279,-0.00981122814,-0.00118449458,-0.0881424546	0.0841539279,-0.00981122814,-0.00118449458,-0.0881424546
p4	0	127	q_conv_predelta-8	8	2048	2048	0.000000e+00	0.000000e+00	0.0690161139,-0.00804636069,-0.000971424859,-0.0722871721	0.0690161139,-0.00804636069,-0.000971424859,-0.0722871721
p4	0	128	k_conv_predelta-8	8	2048	2048	0.000000e+00	0.000000e+00	0.0737940818,0.0169603098,0.183163315,0.00758593809	0.0737940818,0.0169603098,0.183163315,0.00758593809
p4	0	129	v_conv_predelta-8	8	2048	2048	0.000000e+00	0.000000e+00	0.00152003579,0.00144625211,0.00211885944,-0.00100592338	0.00152003579,0.00144625211,0.00211885944,-0.00100592338
p4	0	130	a_softplus-8	8	16	16	0.000000e+00	0.000000e+00	2.47310996,0.160218522,0.124911927,0.54169935	2.47310996,0.160218522,0.124911927,0.54169935
p4	0	131	gate-8	8	16	16	0.000000e+00	0.000000e+00	-0.868143201,-0.0455461517,-0.0372134931,-0.0817843676	-0.868143201,-0.0455461517,-0.0372134931,-0.0817843676
p4	0	132	beta_sigmoid-8	8	16	16	0.000000e+00	0.000000e+00	0.975863099,0.88569361,0.985879123,0.978078187	0.975863099,0.88569361,0.985879123,0.978078187
p4	0	133	state_predelta-8	8	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	134	new_state-8	8	262144	262144	0.000000e+00	0.000000e+00	0.000109462213,2.51580204e-05,0.000271694706,1.12525768e-05	0.000109462213,2.51580204e-05,0.000271694706,1.12525768e-05
p4	0	135	attn_output-8	8	2048	2048	0.000000e+00	0.000000e+00	2.3342338e-05,2.2209284e-05,3.25381407e-05,-1.54474019e-05	2.3342338e-05,2.2209284e-05,3.25381407e-05,-1.54474019e-05
p4	0	136	z-8	8	2048	2048	0.000000e+00	0.000000e+00	-0.0985240042,-0.378494978,1.00863421,0.209284782	-0.0985240042,-0.378494978,1.00863421,0.209284782
p4	0	137	final_output-8	8	2048	2048	0.000000e+00	0.000000e+00	-0.00100727752,-0.00222537294,0.0241030548,-0.00134871097	-0.00100727752,-0.00222537294,0.0241030548,-0.00134871097
p4	0	138	linear_attn_out-8	8	1024	1024	0.000000e+00	0.000000e+00	0.0256817117,0.0148785124,-0.0138804037,-0.00545597449	0.0256817117,0.0148785124,-0.0138804037,-0.00545597449
p4	0	139	attn_residual-8	8	1024	1024	0.000000e+00	0.000000e+00	-0.167676628,0.134675682,-0.0781956241,-0.202839106	-0.167676628,0.134675682,-0.0781956241,-0.202839106
p4	0	140	attn_post_norm-8	8	1024	1024	0.000000e+00	0.000000e+00	-0.535484135,0.623748779,-0.34974134,-1.03016961	-0.535484135,0.623748779,-0.34974134,-1.03016961
p4	0	141	ffn_out-8	8	1024	1024	0.000000e+00	0.000000e+00	0.326063335,0.000709315762,0.0220186822,0.032424558	0.326063335,0.000709315762,0.0220186822,0.032424558
p4	0	142	l_out-8	8	1024	1024	0.000000e+00	0.000000e+00	0.158386707,0.135384992,-0.0561769418,-0.170414552	0.158386707,0.135384992,-0.0561769418,-0.170414552
p4	0	143	attn_norm-9	9	1024	1024	0.000000e+00	0.000000e+00	0.740649283,0.770065725,-0.314756483,-1.14752734	0.740649283,0.770065725,-0.314756483,-1.14752734
p4	0	144	conv_output_silu-9	9	6144	6144	0.000000e+00	0.000000e+00	0.00550174899,-0.123704694,-0.244472265,-0.0464881621	0.00550174899,-0.123704694,-0.244472265,-0.0464881621
p4	0	145	q_conv_predelta-9	9	2048	2048	0.000000e+00	0.000000e+00	0.00470067002,-0.105692744,-0.208876029,-0.0397192799	0.00470067002,-0.105692744,-0.208876029,-0.0397192799
p4	0	146	k_conv_predelta-9	9	2048	2048	0.000000e+00	0.000000e+00	-0.0560228713,0.0774714798,-0.0181958005,-7.76348388e-05	-0.0560228713,0.0774714798,-0.0181958005,-7.76348388e-05
